Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
4,33085,,33085,,33085,Brandi Pearce; Mariana Somma; Alex Budak; Laura Hassner,,Letters & Science,C12,001,A,Letter Grade,A-,Changemaker
4,33085,,33085,,33085,Brandi Pearce; Mariana Somma; Alex Budak; Laura Hassner,,Letters & Science,C12,001,B,Letter Grade,B+,Changemaker
3,33085,,33085,,33085,Brandi Pearce; Mariana Somma; Alex Budak; Laura Hassner,,Letters & Science,C12,001,B,Letter Grade,B,Changemaker
1,33085,,33085,,33085,Brandi Pearce; Mariana Somma; Alex Budak; Laura Hassner,,Letters & Science,C12,001,B,Letter Grade,B-,Changemaker
1,33085,,33085,,33085,Brandi Pearce; Mariana Somma; Alex Budak; Laura Hassner,,Letters & Science,C12,001,C,Letter Grade,C+,Changemaker
1,33085,,33085,,33085,Brandi Pearce; Mariana Somma; Alex Budak; Laura Hassner,,Letters & Science,C12,001,C,Letter Grade,C,Changemaker
56,33085,,33085,,33085,Brandi Pearce; Mariana Somma; Alex Budak; Laura Hassner,,Letters & Science,C12,001,Credit,Non-Letter Grade,Pass,Changemaker
13,33085,,33085,,33085,Brandi Pearce; Mariana Somma; Alex Budak; Laura Hassner,,Letters & Science,C12,001,No Credit,Non-Letter Grade,Not Pass,Changemaker
2,30509,,30509,,30509,Saif El-Dean Radi; Darcy Grigsby; Delphine Sims; Vanessa Jackson,,Letters & Science,C20T,001,A,Letter Grade,A+,Intr To Western Art
3,30509,,30509,,30509,Saif El-Dean Radi; Darcy Grigsby; Delphine Sims; Vanessa Jackson,,Letters & Science,C20T,001,A,Letter Grade,A,Intr To Western Art
1,30509,,30509,,30509,Saif El-Dean Radi; Darcy Grigsby; Delphine Sims; Vanessa Jackson,,Letters & Science,C20T,001,B,Letter Grade,B+,Intr To Western Art
2,30509,,30509,,30509,Saif El-Dean Radi; Darcy Grigsby; Delphine Sims; Vanessa Jackson,,Letters & Science,C20T,001,Credit,Non-Letter Grade,Pass,Intr To Western Art
59,26212,,26212,,26212,Alison Gopnik; John Campbell; Weichen Yin; Saul Perlmutter,,Letters & Science,22,1,A,Letter Grade,A+,Sensibility/Science
122,26212,,26212,,26212,Alison Gopnik; John Campbell; Weichen Yin; Saul Perlmutter,,Letters & Science,22,1,A,Letter Grade,A,Sensibility/Science
52,26212,,26212,,26212,Alison Gopnik; John Campbell; Weichen Yin; Saul Perlmutter,,Letters & Science,22,1,A,Letter Grade,A-,Sensibility/Science
22,26212,,26212,,26212,Alison Gopnik; John Campbell; Weichen Yin; Saul Perlmutter,,Letters & Science,22,1,B,Letter Grade,B+,Sensibility/Science
16,26212,,26212,,26212,Alison Gopnik; John Campbell; Weichen Yin; Saul Perlmutter,,Letters & Science,22,1,B,Letter Grade,B,Sensibility/Science
4,26212,,26212,,26212,Alison Gopnik; John Campbell; Weichen Yin; Saul Perlmutter,,Letters & Science,22,1,B,Letter Grade,B-,Sensibility/Science
1,26212,,26212,,26212,Alison Gopnik; John Campbell; Weichen Yin; Saul Perlmutter,,Letters & Science,22,1,C,Letter Grade,C+,Sensibility/Science
1,26212,,26212,,26212,Alison Gopnik; John Campbell; Weichen Yin; Saul Perlmutter,,Letters & Science,22,1,C,Letter Grade,C,Sensibility/Science
3,26212,,26212,,26212,Alison Gopnik; John Campbell; Weichen Yin; Saul Perlmutter,,Letters & Science,22,1,F,Letter Grade,F,Sensibility/Science
54,26212,,26212,,26212,Alison Gopnik; John Campbell; Weichen Yin; Saul Perlmutter,,Letters & Science,22,1,Credit,Non-Letter Grade,Pass,Sensibility/Science
1,26212,,26212,,26212,Alison Gopnik; John Campbell; Weichen Yin; Saul Perlmutter,,Letters & Science,22,1,No Credit,Non-Letter Grade,Not Pass,Sensibility/Science
12,32569,,32569,,32569,Joshua Hug,,Letters & Science,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminar
23,22520,,22520,,22520,Shannon Jackson,,Letters & Science,25,001,A,Letter Grade,A,Thinking Art/Design
9,22520,,22520,,22520,Shannon Jackson,,Letters & Science,25,001,A,Letter Grade,A-,Thinking Art/Design
4,22520,,22520,,22520,Shannon Jackson,,Letters & Science,25,001,B,Letter Grade,B+,Thinking Art/Design
1,22520,,22520,,22520,Shannon Jackson,,Letters & Science,25,001,C,Letter Grade,C,Thinking Art/Design
2,22520,,22520,,22520,Shannon Jackson,,Letters & Science,25,001,F,Letter Grade,F,Thinking Art/Design
12,22520,,22520,,22520,Shannon Jackson,,Letters & Science,25,001,Credit,Non-Letter Grade,Pass,Thinking Art/Design
1,22520,,22520,,22520,Shannon Jackson,,Letters & Science,25,001,No Credit,Non-Letter Grade,Not Pass,Thinking Art/Design
5,22525,,22525,,22525,Ronald Amundson,,Letters & Science,C30V,001,A,Letter Grade,A+,Environ Issues
30,22525,,22525,,22525,Ronald Amundson,,Letters & Science,C30V,001,A,Letter Grade,A,Environ Issues
6,22525,,22525,,22525,Ronald Amundson,,Letters & Science,C30V,001,A,Letter Grade,A-,Environ Issues
4,22525,,22525,,22525,Ronald Amundson,,Letters & Science,C30V,001,B,Letter Grade,B+,Environ Issues
1,22525,,22525,,22525,Ronald Amundson,,Letters & Science,C30V,001,B,Letter Grade,B,Environ Issues
5,22525,,22525,,22525,Ronald Amundson,,Letters & Science,C30V,001,Credit,Non-Letter Grade,Pass,Environ Issues
11,24703,,24703,,24703,Robert Full,,Letters & Science,C30Z,001,A,Letter Grade,A+,Bioinspired Design
55,24703,,24703,,24703,Robert Full,,Letters & Science,C30Z,001,A,Letter Grade,A,Bioinspired Design
3,24703,,24703,,24703,Robert Full,,Letters & Science,C30Z,001,B,Letter Grade,B,Bioinspired Design
1,24703,,24703,,24703,Robert Full,,Letters & Science,C30Z,001,C,Letter Grade,C,Bioinspired Design
1,24703,,24703,,24703,Robert Full,,Letters & Science,C30Z,001,F,Letter Grade,F,Bioinspired Design
5,24703,,24703,,24703,Robert Full,,Letters & Science,C30Z,001,Credit,Non-Letter Grade,Pass,Bioinspired Design
1,24703,,24703,,24703,Robert Full,,Letters & Science,C30Z,001,No Credit,Non-Letter Grade,Not Pass,Bioinspired Design
3,30312,,30312,,30312,David Sedlak; Whendee Silver,,Letters & Science,C46,001,A,Letter Grade,A+,Cal Climate Change
9,30312,,30312,,30312,David Sedlak; Whendee Silver,,Letters & Science,C46,001,A,Letter Grade,A,Cal Climate Change
5,30312,,30312,,30312,David Sedlak; Whendee Silver,,Letters & Science,C46,001,A,Letter Grade,A-,Cal Climate Change
9,30312,,30312,,30312,David Sedlak; Whendee Silver,,Letters & Science,C46,001,B,Letter Grade,B+,Cal Climate Change
5,30312,,30312,,30312,David Sedlak; Whendee Silver,,Letters & Science,C46,001,B,Letter Grade,B,Cal Climate Change
1,30312,,30312,,30312,David Sedlak; Whendee Silver,,Letters & Science,C46,001,B,Letter Grade,B-,Cal Climate Change
1,30312,,30312,,30312,David Sedlak; Whendee Silver,,Letters & Science,C46,001,C,Letter Grade,C+,Cal Climate Change
2,30312,,30312,,30312,David Sedlak; Whendee Silver,,Letters & Science,C46,001,C,Letter Grade,C,Cal Climate Change
1,30312,,30312,,30312,David Sedlak; Whendee Silver,,Letters & Science,C46,001,C,Letter Grade,C-,Cal Climate Change
2,30312,,30312,,30312,David Sedlak; Whendee Silver,,Letters & Science,C46,001,F,Letter Grade,F,Cal Climate Change
10,30312,,30312,,30312,David Sedlak; Whendee Silver,,Letters & Science,C46,001,Credit,Non-Letter Grade,Pass,Cal Climate Change
2,30312,,30312,,30312,David Sedlak; Whendee Silver,,Letters & Science,C46,001,No Credit,Non-Letter Grade,Not Pass,Cal Climate Change
4,32769,,32769,,32769,Karen Feldman,,Letters & Science,C60V,001,A,Letter Grade,A,Moral Provocations:
1,32769,,32769,,32769,Karen Feldman,,Letters & Science,C60V,001,A,Letter Grade,A-,Moral Provocations:
1,32769,,32769,,32769,Karen Feldman,,Letters & Science,C60V,001,B,Letter Grade,B,Moral Provocations:
1,32769,,32769,,32769,Karen Feldman,,Letters & Science,C60V,001,B,Letter Grade,B-,Moral Provocations:
1,32769,,32769,,32769,Karen Feldman,,Letters & Science,C60V,001,F,Letter Grade,F,Moral Provocations:
5,32769,,32769,,32769,Karen Feldman,,Letters & Science,C60V,001,Credit,Non-Letter Grade,Pass,Moral Provocations:
1,32769,,32769,,32769,Karen Feldman,,Letters & Science,C60V,001,No Credit,Non-Letter Grade,Not Pass,Moral Provocations:
3,24690,,24690,,24690,Robert Kayen,,Letters & Science,70C,001,A,Letter Grade,A+,Living On The Edge
45,24690,,24690,,24690,Robert Kayen,,Letters & Science,70C,001,A,Letter Grade,A,Living On The Edge
18,24690,,24690,,24690,Robert Kayen,,Letters & Science,70C,001,A,Letter Grade,A-,Living On The Edge
12,24690,,24690,,24690,Robert Kayen,,Letters & Science,70C,001,B,Letter Grade,B+,Living On The Edge
2,24690,,24690,,24690,Robert Kayen,,Letters & Science,70C,001,B,Letter Grade,B,Living On The Edge
2,24690,,24690,,24690,Robert Kayen,,Letters & Science,70C,001,B,Letter Grade,B-,Living On The Edge
2,24690,,24690,,24690,Robert Kayen,,Letters & Science,70C,001,C,Letter Grade,C,Living On The Edge
1,24690,,24690,,24690,Robert Kayen,,Letters & Science,70C,001,D,Letter Grade,D,Living On The Edge
2,24690,,24690,,24690,Robert Kayen,,Letters & Science,70C,001,F,Letter Grade,F,Living On The Edge
38,24690,,24690,,24690,Robert Kayen,,Letters & Science,70C,001,Credit,Non-Letter Grade,Pass,Living On The Edge
1,24690,,24690,,24690,Robert Kayen,,Letters & Science,70C,001,No Credit,Non-Letter Grade,Not Pass,Living On The Edge
1,26736,,26736,,26736,Raymond Jeanloz; Courtney Dressing,,Letters & Science,C70T,001,A,Letter Grade,A+,The Planets
3,26736,,26736,,26736,Raymond Jeanloz; Courtney Dressing,,Letters & Science,C70T,001,A,Letter Grade,A,The Planets
1,26736,,26736,,26736,Raymond Jeanloz; Courtney Dressing,,Letters & Science,C70T,001,A,Letter Grade,A-,The Planets
1,26736,,26736,,26736,Raymond Jeanloz; Courtney Dressing,,Letters & Science,C70T,001,C,Letter Grade,C,The Planets
6,26736,,26736,,26736,Raymond Jeanloz; Courtney Dressing,,Letters & Science,C70T,001,Credit,Non-Letter Grade,Pass,The Planets
1,26266,,26266,,26266,Na Ji,,Letters & Science,C70V,001,A,Letter Grade,A,Descriptive Intro
4,26266,,26266,,26266,Na Ji,,Letters & Science,C70V,001,A,Letter Grade,A-,Descriptive Intro
6,25011,,25011,,25011,Terrence Buehler,,Letters & Science,C70W,001,A,Letter Grade,A+,Physics And Music
13,25011,,25011,,25011,Terrence Buehler,,Letters & Science,C70W,001,A,Letter Grade,A,Physics And Music
2,25011,,25011,,25011,Terrence Buehler,,Letters & Science,C70W,001,A,Letter Grade,A-,Physics And Music
2,25011,,25011,,25011,Terrence Buehler,,Letters & Science,C70W,001,B,Letter Grade,B+,Physics And Music
1,25011,,25011,,25011,Terrence Buehler,,Letters & Science,C70W,001,B,Letter Grade,B-,Physics And Music
1,25011,,25011,,25011,Terrence Buehler,,Letters & Science,C70W,001,C,Letter Grade,C+,Physics And Music
1,25011,,25011,,25011,Terrence Buehler,,Letters & Science,C70W,001,F,Letter Grade,F,Physics And Music
27,25011,,25011,,25011,Terrence Buehler,,Letters & Science,C70W,001,Credit,Non-Letter Grade,Pass,Physics And Music
3,25011,,25011,,25011,Terrence Buehler,,Letters & Science,C70W,001,No Credit,Non-Letter Grade,Not Pass,Physics And Music
15,26967,,26967,,26967,Roland Burgmann; William Davis; Ryan Yohler; Ellen Mills,,Letters & Science,C70Y,001,A,Letter Grade,A+,Earthquakes
21,26967,,26967,,26967,Roland Burgmann; William Davis; Ryan Yohler; Ellen Mills,,Letters & Science,C70Y,001,A,Letter Grade,A,Earthquakes
7,26967,,26967,,26967,Roland Burgmann; William Davis; Ryan Yohler; Ellen Mills,,Letters & Science,C70Y,001,A,Letter Grade,A-,Earthquakes
7,26967,,26967,,26967,Roland Burgmann; William Davis; Ryan Yohler; Ellen Mills,,Letters & Science,C70Y,001,B,Letter Grade,B+,Earthquakes
3,26967,,26967,,26967,Roland Burgmann; William Davis; Ryan Yohler; Ellen Mills,,Letters & Science,C70Y,001,B,Letter Grade,B,Earthquakes
5,26967,,26967,,26967,Roland Burgmann; William Davis; Ryan Yohler; Ellen Mills,,Letters & Science,C70Y,001,B,Letter Grade,B-,Earthquakes
4,26967,,26967,,26967,Roland Burgmann; William Davis; Ryan Yohler; Ellen Mills,,Letters & Science,C70Y,001,C,Letter Grade,C+,Earthquakes
10,26967,,26967,,26967,Roland Burgmann; William Davis; Ryan Yohler; Ellen Mills,,Letters & Science,C70Y,001,Credit,Non-Letter Grade,Pass,Earthquakes
1,26967,,26967,,26967,Roland Burgmann; William Davis; Ryan Yohler; Ellen Mills,,Letters & Science,C70Y,001,No Credit,Non-Letter Grade,Not Pass,Earthquakes
16,30313,,30313,,30313,Ronald Hendel,,Letters & Science,120C,001,A,Letter Grade,A,Bible Westrn Cultur
3,30313,,30313,,30313,Ronald Hendel,,Letters & Science,120C,001,B,Letter Grade,B+,Bible Westrn Cultur
1,30313,,30313,,30313,Ronald Hendel,,Letters & Science,120C,001,B,Letter Grade,B,Bible Westrn Cultur
1,30313,,30313,,30313,Ronald Hendel,,Letters & Science,120C,001,C,Letter Grade,C+,Bible Westrn Cultur
10,30313,,30313,,30313,Ronald Hendel,,Letters & Science,120C,001,Credit,Non-Letter Grade,Pass,Bible Westrn Cultur
3,33059,,33059,,33059,Lilla Balint,,Letters & Science,C120T,001,A,Letter Grade,A+,Ideas Of Education
6,33059,,33059,,33059,Lilla Balint,,Letters & Science,C120T,001,A,Letter Grade,A,Ideas Of Education
6,33059,,33059,,33059,Lilla Balint,,Letters & Science,C120T,001,A,Letter Grade,A-,Ideas Of Education
1,33059,,33059,,33059,Lilla Balint,,Letters & Science,C120T,001,B,Letter Grade,B,Ideas Of Education
1,33059,,33059,,33059,Lilla Balint,,Letters & Science,C120T,001,C,Letter Grade,C-,Ideas Of Education
4,33059,,33059,,33059,Lilla Balint,,Letters & Science,C120T,001,Credit,Non-Letter Grade,Pass,Ideas Of Education
1,33059,,33059,,33059,Lilla Balint,,Letters & Science,C120T,001,No Credit,Non-Letter Grade,Not Pass,Ideas Of Education
10,26211,,26211,,26211,Dacher Keltner,,Letters & Science,C160V,001,A,Letter Grade,A+,Human Happiness
137,26211,,26211,,26211,Dacher Keltner,,Letters & Science,C160V,001,A,Letter Grade,A,Human Happiness
11,26211,,26211,,26211,Dacher Keltner,,Letters & Science,C160V,001,A,Letter Grade,A-,Human Happiness
11,26211,,26211,,26211,Dacher Keltner,,Letters & Science,C160V,001,B,Letter Grade,B+,Human Happiness
20,26211,,26211,,26211,Dacher Keltner,,Letters & Science,C160V,001,B,Letter Grade,B,Human Happiness
4,26211,,26211,,26211,Dacher Keltner,,Letters & Science,C160V,001,C,Letter Grade,C,Human Happiness
1,26211,,26211,,26211,Dacher Keltner,,Letters & Science,C160V,001,C,Letter Grade,C-,Human Happiness
95,26211,,26211,,26211,Dacher Keltner,,Letters & Science,C160V,001,Credit,Non-Letter Grade,Pass,Human Happiness
9,26814,,26814,,26814,Rosemary Joyce,,Letters & Science,180AC,001,A,Letter Grade,A+,Archaeol Sex Gender
34,26814,,26814,,26814,Rosemary Joyce,,Letters & Science,180AC,001,A,Letter Grade,A,Archaeol Sex Gender
1,26814,,26814,,26814,Rosemary Joyce,,Letters & Science,180AC,001,B,Letter Grade,B,Archaeol Sex Gender
1,26814,,26814,,26814,Rosemary Joyce,,Letters & Science,180AC,001,Credit,Non-Letter Grade,Pass,Archaeol Sex Gender
2,22533,,22533,,22533,Robert Reich,,Letters & Science,C180U,001,A,Letter Grade,A+,Wealth And Poverty
28,22533,,22533,,22533,Robert Reich,,Letters & Science,C180U,001,A,Letter Grade,A,Wealth And Poverty
20,22533,,22533,,22533,Robert Reich,,Letters & Science,C180U,001,A,Letter Grade,A-,Wealth And Poverty
8,22533,,22533,,22533,Robert Reich,,Letters & Science,C180U,001,B,Letter Grade,B+,Wealth And Poverty
6,22533,,22533,,22533,Robert Reich,,Letters & Science,C180U,001,B,Letter Grade,B,Wealth And Poverty
1,22533,,22533,,22533,Robert Reich,,Letters & Science,C180U,001,B,Letter Grade,B-,Wealth And Poverty
34,22533,,22533,,22533,Robert Reich,,Letters & Science,C180U,001,Credit,Non-Letter Grade,Pass,Wealth And Poverty
2,22533,,22533,,22533,Robert Reich,,Letters & Science,C180U,001,No Credit,Non-Letter Grade,Not Pass,Wealth And Poverty
26,27237,,27237,,27237,Sam Davis; John Swartzberg,,Letters & Science,198,001,Credit,Non-Letter Grade,Pass,Directed Group Study
6,27237,,27237,,27237,Sam Davis; John Swartzberg,,Letters & Science,198,001,Credit,Non-Letter Grade,Satisfactory,Directed Group Study
1,27237,,27237,,27237,Sam Davis; John Swartzberg,,Letters & Science,198,001,No Credit,Non-Letter Grade,Not Pass,Directed Group Study
32,27238,,27238,,27238,Robert Jacobsen; Steven Nguyen,,Letters & Science,198,002,Credit,Non-Letter Grade,Pass,Directed Group Study
15,27239,,27239,,27239,Robert Jacobsen; Steven Nguyen,,Letters & Science,198,003,Credit,Non-Letter Grade,Pass,Directed Group Study
11,27240,,27240,,27240,Robert Jacobsen; Steven Nguyen,,Letters & Science,198,004,Credit,Non-Letter Grade,Pass,Directed Group Study
14,33575,,33575,,33575,Robert Jacobsen; Steven Nguyen,,Letters & Science,198,005,Credit,Non-Letter Grade,Pass,Directed Group Study
6,33576,,33576,,33576,Robert Jacobsen,,Letters & Science,198,006,Credit,Non-Letter Grade,Pass,Directed Group Study
6,33577,,33577,,33577,Raka Ray,,Letters & Science,198,007,Credit,Non-Letter Grade,Pass,Directed Group Study
10,33578,,33578,,33578,Janet Broughton,,Letters & Science,198,008,Credit,Non-Letter Grade,Pass,Directed Group Study
8,33579,,33579,,33579,Michael Manga,,Letters & Science,198,009,Credit,Non-Letter Grade,Pass,Directed Group Study
4,33580,,33580,,33580,Jonathan Wurtele,,Letters & Science,198,010,Credit,Non-Letter Grade,Pass,Directed Group Study
6,33581,,33581,,33581,Richard Harland,,Letters & Science,198,011,Credit,Non-Letter Grade,Pass,Directed Group Study
4,22571,,22571,,22571,Sherry Hicks,,Linguistics,1B,001,A,Letter Grade,A+,American Sign Lang
4,22571,,22571,,22571,Sherry Hicks,,Linguistics,1B,001,A,Letter Grade,A,American Sign Lang
4,22571,,22571,,22571,Sherry Hicks,,Linguistics,1B,001,A,Letter Grade,A-,American Sign Lang
3,22571,,22571,,22571,Sherry Hicks,,Linguistics,1B,001,B,Letter Grade,B,American Sign Lang
5,22572,,22572,,22572,Sherry Hicks,,Linguistics,1B,002,A,Letter Grade,A+,American Sign Lang
6,22572,,22572,,22572,Sherry Hicks,,Linguistics,1B,002,A,Letter Grade,A,American Sign Lang
3,22572,,22572,,22572,Sherry Hicks,,Linguistics,1B,002,A,Letter Grade,A-,American Sign Lang
2,22572,,22572,,22572,Sherry Hicks,,Linguistics,1B,002,B,Letter Grade,B,American Sign Lang
9,22575,,22575,,22575,Line Mikkelsen; Zachary Wellstood,,Linguistics,R1B,001,A,Letter Grade,A+,Endangered Language
3,22575,,22575,,22575,Line Mikkelsen; Zachary Wellstood,,Linguistics,R1B,001,A,Letter Grade,A,Endangered Language
2,22575,,22575,,22575,Line Mikkelsen; Zachary Wellstood,,Linguistics,R1B,001,A,Letter Grade,A-,Endangered Language
1,22575,,22575,,22575,Line Mikkelsen; Zachary Wellstood,,Linguistics,R1B,001,C,Letter Grade,C+,Endangered Language
1,22575,,22575,,22575,Line Mikkelsen; Zachary Wellstood,,Linguistics,R1B,001,C,Letter Grade,C,Endangered Language
1,22575,,22575,,22575,Line Mikkelsen; Zachary Wellstood,,Linguistics,R1B,001,Credit,Non-Letter Grade,Pass,Endangered Language
5,22576,,22576,,22576,Line Mikkelsen; Anna Bjorklund,,Linguistics,R1B,002,A,Letter Grade,A+,Endangered Language
5,22576,,22576,,22576,Line Mikkelsen; Anna Bjorklund,,Linguistics,R1B,002,A,Letter Grade,A,Endangered Language
4,22576,,22576,,22576,Line Mikkelsen; Anna Bjorklund,,Linguistics,R1B,002,Credit,Non-Letter Grade,Pass,Endangered Language
1,22576,,22576,,22576,Line Mikkelsen; Anna Bjorklund,,Linguistics,R1B,002,No Credit,Non-Letter Grade,Not Pass,Endangered Language
3,26213,,26213,,26213,Amy Rose Deal,,Linguistics,5,001,A,Letter Grade,A+,Lang & Linguistics
20,26213,,26213,,26213,Amy Rose Deal,,Linguistics,5,001,A,Letter Grade,A,Lang & Linguistics
7,26213,,26213,,26213,Amy Rose Deal,,Linguistics,5,001,A,Letter Grade,A-,Lang & Linguistics
5,26213,,26213,,26213,Amy Rose Deal,,Linguistics,5,001,B,Letter Grade,B+,Lang & Linguistics
3,26213,,26213,,26213,Amy Rose Deal,,Linguistics,5,001,B,Letter Grade,B,Lang & Linguistics
1,26213,,26213,,26213,Amy Rose Deal,,Linguistics,5,001,B,Letter Grade,B-,Lang & Linguistics
1,26213,,26213,,26213,Amy Rose Deal,,Linguistics,5,001,D,Letter Grade,D+,Lang & Linguistics
2,26213,,26213,,26213,Amy Rose Deal,,Linguistics,5,001,F,Letter Grade,F,Lang & Linguistics
2,26213,,26213,,26213,Amy Rose Deal,,Linguistics,5,001,Credit,Non-Letter Grade,Pass,Lang & Linguistics
1,26213,,26213,,26213,Amy Rose Deal,,Linguistics,5,001,No Credit,Non-Letter Grade,Not Pass,Lang & Linguistics
5,33617,,33617,,33617,Keith Johnson; Julia Byrd; Ana De Carolis,,Linguistics,21A,001,A,Letter Grade,A,Nahuatl Begin Ii
1,33617,,33617,,33617,Keith Johnson; Julia Byrd; Ana De Carolis,,Linguistics,21A,001,A,Letter Grade,A-,Nahuatl Begin Ii
1,33617,,33617,,33617,Keith Johnson; Julia Byrd; Ana De Carolis,,Linguistics,21A,001,Credit,Non-Letter Grade,Pass,Nahuatl Begin Ii
1,33617,,33617,,33617,Keith Johnson; Julia Byrd; Ana De Carolis,,Linguistics,21A,001,Credit,Non-Letter Grade,Satisfactory,Nahuatl Begin Ii
15,22577,,22577,,22577,Larry Hyman,,Linguistics,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminar
5,30501,,30501,,30501,Eve Sweetser,,Linguistics,40,001,A,Letter Grade,A,Lang Of Advertising
2,30501,,30501,,30501,Eve Sweetser,,Linguistics,40,001,A,Letter Grade,A-,Lang Of Advertising
1,30501,,30501,,30501,Eve Sweetser,,Linguistics,40,001,B,Letter Grade,B+,Lang Of Advertising
3,30501,,30501,,30501,Eve Sweetser,,Linguistics,40,001,B,Letter Grade,B,Lang Of Advertising
1,30501,,30501,,30501,Eve Sweetser,,Linguistics,40,001,D,Letter Grade,D+,Lang Of Advertising
14,30501,,30501,,30501,Eve Sweetser,,Linguistics,40,001,Credit,Non-Letter Grade,Pass,Lang Of Advertising
9,26408,,26408,,26408,Susanne Gahl,,Linguistics,47,001,A,Letter Grade,A,Lang & Comm Disord
3,26408,,26408,,26408,Susanne Gahl,,Linguistics,47,001,A,Letter Grade,A-,Lang & Comm Disord
8,26408,,26408,,26408,Susanne Gahl,,Linguistics,47,001,B,Letter Grade,B,Lang & Comm Disord
4,26408,,26408,,26408,Susanne Gahl,,Linguistics,47,001,B,Letter Grade,B-,Lang & Comm Disord
3,26408,,26408,,26408,Susanne Gahl,,Linguistics,47,001,Credit,Non-Letter Grade,Pass,Lang & Comm Disord
9,22578,,22578,,22578,Susan Lin,,Linguistics,100,001,A,Letter Grade,A+,Intro Ling Sci
92,22578,,22578,,22578,Susan Lin,,Linguistics,100,001,A,Letter Grade,A,Intro Ling Sci
13,22578,,22578,,22578,Susan Lin,,Linguistics,100,001,A,Letter Grade,A-,Intro Ling Sci
2,22578,,22578,,22578,Susan Lin,,Linguistics,100,001,B,Letter Grade,B+,Intro Ling Sci
4,22578,,22578,,22578,Susan Lin,,Linguistics,100,001,B,Letter Grade,B,Intro Ling Sci
2,22578,,22578,,22578,Susan Lin,,Linguistics,100,001,B,Letter Grade,B-,Intro Ling Sci
4,22578,,22578,,22578,Susan Lin,,Linguistics,100,001,C,Letter Grade,C+,Intro Ling Sci
1,22578,,22578,,22578,Susan Lin,,Linguistics,100,001,C,Letter Grade,C,Intro Ling Sci
1,22578,,22578,,22578,Susan Lin,,Linguistics,100,001,C,Letter Grade,C-,Intro Ling Sci
1,22578,,22578,,22578,Susan Lin,,Linguistics,100,001,F,Letter Grade,F,Intro Ling Sci
28,22578,,22578,,22578,Susan Lin,,Linguistics,100,001,Credit,Non-Letter Grade,Pass,Intro Ling Sci
1,22578,,22578,,22578,Susan Lin,,Linguistics,100,001,No Credit,Non-Letter Grade,Not Pass,Intro Ling Sci
1,30598,,30598,,30598,Eve Sweetser,,Linguistics,C105,001,A,Letter Grade,A+,Cognitive Linguisti
17,30598,,30598,,30598,Eve Sweetser,,Linguistics,C105,001,A,Letter Grade,A,Cognitive Linguisti
1,30598,,30598,,30598,Eve Sweetser,,Linguistics,C105,001,A,Letter Grade,A-,Cognitive Linguisti
3,30598,,30598,,30598,Eve Sweetser,,Linguistics,C105,001,B,Letter Grade,B,Cognitive Linguisti
1,30598,,30598,,30598,Eve Sweetser,,Linguistics,C105,001,B,Letter Grade,B-,Cognitive Linguisti
4,30598,,30598,,30598,Eve Sweetser,,Linguistics,C105,001,Credit,Non-Letter Grade,Pass,Cognitive Linguisti
4,30504,,30504,,30504,Larry Hyman,,Linguistics,115,001,A,Letter Grade,A+,Morphology
17,30504,,30504,,30504,Larry Hyman,,Linguistics,115,001,A,Letter Grade,A,Morphology
12,30504,,30504,,30504,Larry Hyman,,Linguistics,115,001,A,Letter Grade,A-,Morphology
9,30504,,30504,,30504,Larry Hyman,,Linguistics,115,001,B,Letter Grade,B+,Morphology
11,30504,,30504,,30504,Larry Hyman,,Linguistics,115,001,B,Letter Grade,B,Morphology
7,30504,,30504,,30504,Larry Hyman,,Linguistics,115,001,B,Letter Grade,B-,Morphology
2,30504,,30504,,30504,Larry Hyman,,Linguistics,115,001,C,Letter Grade,C+,Morphology
4,30504,,30504,,30504,Larry Hyman,,Linguistics,115,001,C,Letter Grade,C,Morphology
3,30504,,30504,,30504,Larry Hyman,,Linguistics,115,001,C,Letter Grade,C-,Morphology
38,30504,,30504,,30504,Larry Hyman,,Linguistics,115,001,Credit,Non-Letter Grade,Pass,Morphology
1,30504,,30504,,30504,Larry Hyman,,Linguistics,115,001,No Credit,Non-Letter Grade,Not Pass,Morphology
1,22589,,22589,,22589,Line Mikkelsen,,Linguistics,120,001,A,Letter Grade,A+,Syntax
34,22589,,22589,,22589,Line Mikkelsen,,Linguistics,120,001,A,Letter Grade,A,Syntax
19,22589,,22589,,22589,Line Mikkelsen,,Linguistics,120,001,A,Letter Grade,A-,Syntax
6,22589,,22589,,22589,Line Mikkelsen,,Linguistics,120,001,B,Letter Grade,B+,Syntax
6,22589,,22589,,22589,Line Mikkelsen,,Linguistics,120,001,B,Letter Grade,B,Syntax
4,22589,,22589,,22589,Line Mikkelsen,,Linguistics,120,001,B,Letter Grade,B-,Syntax
4,22589,,22589,,22589,Line Mikkelsen,,Linguistics,120,001,C,Letter Grade,C+,Syntax
1,22589,,22589,,22589,Line Mikkelsen,,Linguistics,120,001,C,Letter Grade,C-,Syntax
2,22589,,22589,,22589,Line Mikkelsen,,Linguistics,120,001,D,Letter Grade,D-,Syntax
