Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,13884,,13884,,13884,Robert Noe,,Philosophy,132,001,F,Letter Grade,F,Philosophy Of Mind
2,13884,,13884,,13884,Robert Noe,,Philosophy,132,001,Credit,Non-Letter Grade,Pass,Philosophy Of Mind
9,15677,,15677,,15677,Arpy Khatchirian,,Philosophy,135,001,A,Letter Grade,A,Theory Of Meaning
6,15677,,15677,,15677,Arpy Khatchirian,,Philosophy,135,001,A,Letter Grade,A-,Theory Of Meaning
4,15677,,15677,,15677,Arpy Khatchirian,,Philosophy,135,001,B,Letter Grade,B+,Theory Of Meaning
2,15677,,15677,,15677,Arpy Khatchirian,,Philosophy,135,001,B,Letter Grade,B,Theory Of Meaning
1,15677,,15677,,15677,Arpy Khatchirian,,Philosophy,135,001,B,Letter Grade,B-,Theory Of Meaning
5,15677,,15677,,15677,Arpy Khatchirian,,Philosophy,135,001,C,Letter Grade,C+,Theory Of Meaning
1,15677,,15677,,15677,Arpy Khatchirian,,Philosophy,135,001,D,Letter Grade,D+,Theory Of Meaning
3,15677,,15677,,15677,Arpy Khatchirian,,Philosophy,135,001,Credit,Non-Letter Grade,Pass,Theory Of Meaning
1,11616,,11616,,11616,Timothy Crockett,,Philosophy,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,16161,,16161,,16161,John Macfarlane,,Philosophy,199,002,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
3,15380,,15380,,15380,Alexandra Cummins,,Physical Education,1,101,A,Letter Grade,A,Pe Activities
1,15380,,15380,,15380,Alexandra Cummins,,Physical Education,1,101,A,Letter Grade,A-,Pe Activities
12,15380,,15380,,15380,Alexandra Cummins,,Physical Education,1,101,Credit,Non-Letter Grade,Pass,Pe Activities
1,15380,,15380,,15380,Alexandra Cummins,,Physical Education,1,101,Credit,Non-Letter Grade,Satisfactory,Pe Activities
1,15380,,15380,,15380,Alexandra Cummins,,Physical Education,1,101,No Credit,Non-Letter Grade,Not Pass,Pe Activities
2,15381,,15381,,15381,Alexandra Cummins,,Physical Education,1,102,A,Letter Grade,A,Pe Activities
1,15381,,15381,,15381,Alexandra Cummins,,Physical Education,1,102,A,Letter Grade,A-,Pe Activities
18,15381,,15381,,15381,Alexandra Cummins,,Physical Education,1,102,Credit,Non-Letter Grade,Pass,Pe Activities
1,15381,,15381,,15381,Alexandra Cummins,,Physical Education,1,102,Credit,Non-Letter Grade,Satisfactory,Pe Activities
2,15381,,15381,,15381,Alexandra Cummins,,Physical Education,1,102,No Credit,Non-Letter Grade,Not Pass,Pe Activities
1,15382,,15382,,15382,Chanel Boungouandza Bibene,,Physical Education,1,103,A,Letter Grade,A,Pe Activities
1,15382,,15382,,15382,Chanel Boungouandza Bibene,,Physical Education,1,103,F,Letter Grade,F,Pe Activities
3,15382,,15382,,15382,Chanel Boungouandza Bibene,,Physical Education,1,103,Credit,Non-Letter Grade,Pass,Pe Activities
9,13886,,13886,,13886,Toni Mar,,Physical Education,1,104,A,Letter Grade,A,Pe Activities
1,13886,,13886,,13886,Toni Mar,,Physical Education,1,104,C,Letter Grade,C,Pe Activities
4,13886,,13886,,13886,Toni Mar,,Physical Education,1,104,Credit,Non-Letter Grade,Pass,Pe Activities
5,13886,,13886,,13886,Toni Mar,,Physical Education,1,104,No Credit,Non-Letter Grade,Not Pass,Pe Activities
10,14223,,14223,,14223,Toni Mar,,Physical Education,1,105,A,Letter Grade,A,Pe Activities
1,14223,,14223,,14223,Toni Mar,,Physical Education,1,105,B,Letter Grade,B,Pe Activities
12,14223,,14223,,14223,Toni Mar,,Physical Education,1,105,Credit,Non-Letter Grade,Pass,Pe Activities
2,14223,,14223,,14223,Toni Mar,,Physical Education,1,105,No Credit,Non-Letter Grade,Not Pass,Pe Activities
5,13887,,13887,,13887,William Golightly,,Physics,7A,001,A,Letter Grade,A+,Scient Engin Phys
7,13887,,13887,,13887,William Golightly,,Physics,7A,001,A,Letter Grade,A,Scient Engin Phys
3,13887,,13887,,13887,William Golightly,,Physics,7A,001,A,Letter Grade,A-,Scient Engin Phys
4,13887,,13887,,13887,William Golightly,,Physics,7A,001,B,Letter Grade,B+,Scient Engin Phys
11,13887,,13887,,13887,William Golightly,,Physics,7A,001,B,Letter Grade,B,Scient Engin Phys
6,13887,,13887,,13887,William Golightly,,Physics,7A,001,B,Letter Grade,B-,Scient Engin Phys
8,13887,,13887,,13887,William Golightly,,Physics,7A,001,C,Letter Grade,C+,Scient Engin Phys
4,13887,,13887,,13887,William Golightly,,Physics,7A,001,C,Letter Grade,C,Scient Engin Phys
1,13887,,13887,,13887,William Golightly,,Physics,7A,001,C,Letter Grade,C-,Scient Engin Phys
1,13887,,13887,,13887,William Golightly,,Physics,7A,001,D,Letter Grade,D+,Scient Engin Phys
4,13887,,13887,,13887,William Golightly,,Physics,7A,001,F,Letter Grade,F,Scient Engin Phys
1,13887,,13887,,13887,William Golightly,,Physics,7A,001,Credit,Non-Letter Grade,Pass,Scient Engin Phys
5,13896,,13896,,13896,Amin Jazaeri,,Physics,7B,001,A,Letter Grade,A+,Scient Engin Phys
13,13896,,13896,,13896,Amin Jazaeri,,Physics,7B,001,A,Letter Grade,A,Scient Engin Phys
12,13896,,13896,,13896,Amin Jazaeri,,Physics,7B,001,B,Letter Grade,B+,Scient Engin Phys
14,13896,,13896,,13896,Amin Jazaeri,,Physics,7B,001,B,Letter Grade,B,Scient Engin Phys
5,13896,,13896,,13896,Amin Jazaeri,,Physics,7B,001,C,Letter Grade,C+,Scient Engin Phys
9,13896,,13896,,13896,Amin Jazaeri,,Physics,7B,001,C,Letter Grade,C,Scient Engin Phys
1,13896,,13896,,13896,Amin Jazaeri,,Physics,7B,001,C,Letter Grade,C-,Scient Engin Phys
3,13896,,13896,,13896,Amin Jazaeri,,Physics,7B,001,D,Letter Grade,D,Scient Engin Phys
5,13896,,13896,,13896,Amin Jazaeri,,Physics,7B,001,F,Letter Grade,F,Scient Engin Phys
1,13896,,13896,,13896,Amin Jazaeri,,Physics,7B,001,Credit,Non-Letter Grade,Pass,Scient Engin Phys
1,13905,,13905,,13905,Chien-I Chiang,,Physics,7C,001,A,Letter Grade,A+,Scient Engin Phys
7,13905,,13905,,13905,Chien-I Chiang,,Physics,7C,001,A,Letter Grade,A,Scient Engin Phys
6,13905,,13905,,13905,Chien-I Chiang,,Physics,7C,001,A,Letter Grade,A-,Scient Engin Phys
3,13905,,13905,,13905,Chien-I Chiang,,Physics,7C,001,B,Letter Grade,B+,Scient Engin Phys
3,13905,,13905,,13905,Chien-I Chiang,,Physics,7C,001,B,Letter Grade,B,Scient Engin Phys
2,13905,,13905,,13905,Chien-I Chiang,,Physics,7C,001,B,Letter Grade,B-,Scient Engin Phys
3,13905,,13905,,13905,Chien-I Chiang,,Physics,7C,001,C,Letter Grade,C+,Scient Engin Phys
2,13905,,13905,,13905,Chien-I Chiang,,Physics,7C,001,C,Letter Grade,C,Scient Engin Phys
2,13905,,13905,,13905,Chien-I Chiang,,Physics,7C,001,F,Letter Grade,F,Scient Engin Phys
1,13905,,13905,,13905,Chien-I Chiang,,Physics,7C,001,No Credit,Non-Letter Grade,Not Pass,Scient Engin Phys
8,13912,,13912,,13912,William Golightly,,Physics,8A,001,A,Letter Grade,A+,Intro Physics
11,13912,,13912,,13912,William Golightly,,Physics,8A,001,A,Letter Grade,A,Intro Physics
6,13912,,13912,,13912,William Golightly,,Physics,8A,001,A,Letter Grade,A-,Intro Physics
12,13912,,13912,,13912,William Golightly,,Physics,8A,001,B,Letter Grade,B+,Intro Physics
13,13912,,13912,,13912,William Golightly,,Physics,8A,001,B,Letter Grade,B,Intro Physics
12,13912,,13912,,13912,William Golightly,,Physics,8A,001,B,Letter Grade,B-,Intro Physics
9,13912,,13912,,13912,William Golightly,,Physics,8A,001,C,Letter Grade,C+,Intro Physics
10,13912,,13912,,13912,William Golightly,,Physics,8A,001,C,Letter Grade,C,Intro Physics
6,13912,,13912,,13912,William Golightly,,Physics,8A,001,C,Letter Grade,C-,Intro Physics
2,13912,,13912,,13912,William Golightly,,Physics,8A,001,D,Letter Grade,D,Intro Physics
1,13912,,13912,,13912,William Golightly,,Physics,8A,001,D,Letter Grade,D-,Intro Physics
2,13912,,13912,,13912,William Golightly,,Physics,8A,001,F,Letter Grade,F,Intro Physics
1,13912,,13912,,13912,William Golightly,,Physics,8A,001,Credit,Non-Letter Grade,Pass,Intro Physics
4,13912,,13912,,13912,William Golightly,,Physics,8A,001,No Credit,Non-Letter Grade,Not Pass,Intro Physics
5,13931,,13931,,13931,Terrence Buehler,,Physics,8B,001,A,Letter Grade,A+,Intro Physics
10,13931,,13931,,13931,Terrence Buehler,,Physics,8B,001,A,Letter Grade,A,Intro Physics
3,13931,,13931,,13931,Terrence Buehler,,Physics,8B,001,A,Letter Grade,A-,Intro Physics
5,13931,,13931,,13931,Terrence Buehler,,Physics,8B,001,B,Letter Grade,B+,Intro Physics
6,13931,,13931,,13931,Terrence Buehler,,Physics,8B,001,B,Letter Grade,B,Intro Physics
5,13931,,13931,,13931,Terrence Buehler,,Physics,8B,001,B,Letter Grade,B-,Intro Physics
4,13931,,13931,,13931,Terrence Buehler,,Physics,8B,001,C,Letter Grade,C+,Intro Physics
9,13931,,13931,,13931,Terrence Buehler,,Physics,8B,001,C,Letter Grade,C,Intro Physics
8,13931,,13931,,13931,Terrence Buehler,,Physics,8B,001,C,Letter Grade,C-,Intro Physics
3,13931,,13931,,13931,Terrence Buehler,,Physics,8B,001,D,Letter Grade,D,Intro Physics
2,13931,,13931,,13931,Terrence Buehler,,Physics,8B,001,F,Letter Grade,F,Intro Physics
1,13931,,13931,,13931,Terrence Buehler,,Physics,8B,001,Credit,Non-Letter Grade,Pass,Intro Physics
1,11810,,11810,,11810,Amin Jazaeri,,Physics,49,002,B,Letter Grade,B+,Low Div Suppl Work
1,11811,,11811,,11811,William Golightly,,Physics,49,003,C,Letter Grade,C,Low Div Suppl Work
3,13951,,13951,,13951,Austin Hedeman,,Physics,89,001,A,Letter Grade,A+,Intro To Math Phys
3,13951,,13951,,13951,Austin Hedeman,,Physics,89,001,A,Letter Grade,A,Intro To Math Phys
2,13951,,13951,,13951,Austin Hedeman,,Physics,89,001,A,Letter Grade,A-,Intro To Math Phys
2,13951,,13951,,13951,Austin Hedeman,,Physics,89,001,B,Letter Grade,B+,Intro To Math Phys
5,13951,,13951,,13951,Austin Hedeman,,Physics,89,001,B,Letter Grade,B,Intro To Math Phys
2,13951,,13951,,13951,Austin Hedeman,,Physics,89,001,B,Letter Grade,B-,Intro To Math Phys
4,13951,,13951,,13951,Austin Hedeman,,Physics,89,001,C,Letter Grade,C,Intro To Math Phys
1,13951,,13951,,13951,Austin Hedeman,,Physics,89,001,D,Letter Grade,D,Intro To Math Phys
2,13951,,13951,,13951,Austin Hedeman,,Physics,89,001,F,Letter Grade,F,Intro To Math Phys
1,13951,,13951,,13951,Austin Hedeman,,Physics,89,001,Credit,Non-Letter Grade,Pass,Intro To Math Phys
1,11925,,11925,,11925,Holger Mueller,,Physics,99,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,13953,,13953,,13953,Matthias Reinsch; Waqas Khalid,,Physics,111A,001,A,Letter Grade,A+,Instrumentation Lab
14,13953,,13953,,13953,Matthias Reinsch; Waqas Khalid,,Physics,111A,001,A,Letter Grade,A,Instrumentation Lab
5,13953,,13953,,13953,Matthias Reinsch; Waqas Khalid,,Physics,111A,001,A,Letter Grade,A-,Instrumentation Lab
4,13953,,13953,,13953,Matthias Reinsch; Waqas Khalid,,Physics,111A,001,B,Letter Grade,B+,Instrumentation Lab
4,13953,,13953,,13953,Matthias Reinsch; Waqas Khalid,,Physics,111A,001,B,Letter Grade,B,Instrumentation Lab
2,13953,,13953,,13953,Matthias Reinsch; Waqas Khalid,,Physics,111A,001,B,Letter Grade,B-,Instrumentation Lab
8,13955,,13955,,13955,Austin Hedeman,,Physics,137A,001,A,Letter Grade,A+,Quantum Mechanics
10,13955,,13955,,13955,Austin Hedeman,,Physics,137A,001,A,Letter Grade,A,Quantum Mechanics
4,13955,,13955,,13955,Austin Hedeman,,Physics,137A,001,A,Letter Grade,A-,Quantum Mechanics
8,13955,,13955,,13955,Austin Hedeman,,Physics,137A,001,B,Letter Grade,B+,Quantum Mechanics
9,13955,,13955,,13955,Austin Hedeman,,Physics,137A,001,B,Letter Grade,B,Quantum Mechanics
8,13955,,13955,,13955,Austin Hedeman,,Physics,137A,001,B,Letter Grade,B-,Quantum Mechanics
8,13955,,13955,,13955,Austin Hedeman,,Physics,137A,001,C,Letter Grade,C+,Quantum Mechanics
3,13955,,13955,,13955,Austin Hedeman,,Physics,137A,001,C,Letter Grade,C,Quantum Mechanics
3,13955,,13955,,13955,Austin Hedeman,,Physics,137A,001,D,Letter Grade,D,Quantum Mechanics
4,13955,,13955,,13955,Austin Hedeman,,Physics,137A,001,F,Letter Grade,F,Quantum Mechanics
1,11688,,11688,,11688,Marjorie Shapiro,,Physics,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,11689,,11689,,11689,Alex Zettl,,Physics,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,11690,,11690,,11690,James Analitis,,Physics,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,11693,,11693,,11693,Stuart Bale,,Physics,199,006,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,11694,,11694,,11694,Stuart Bale,,Physics,199,007,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,11695,,11695,,11695,Stuart Bale,,Physics,199,008,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10541,,10541,,10541,Michael DeWeese,,Physics,299,001,Credit,Non-Letter Grade,Satisfactory,Research
2,10542,,10542,,10542,Marjorie Shapiro,,Physics,299,002,Credit,Non-Letter Grade,Satisfactory,Research
1,10543,,10543,,10543,Steven Louie,,Physics,299,003,Credit,Non-Letter Grade,Satisfactory,Research
1,10544,,10544,,10544,Stuart Bale,,Physics,299,004,Credit,Non-Letter Grade,Satisfactory,Research
1,10546,,10546,,10546,Raphael Bousso,,Physics,299,006,Credit,Non-Letter Grade,Satisfactory,Research
1,10547,,10547,,10547,Ehud Altman,,Physics,299,007,Credit,Non-Letter Grade,Satisfactory,Research
1,10548,,10548,,10548,Ori Ganor,,Physics,299,008,Credit,Non-Letter Grade,Satisfactory,Research
1,10549,,10549,,10549,John Clarke,,Physics,299,009,Credit,Non-Letter Grade,Satisfactory,Research
2,14602,,14602,,14602,Kathleen Ryan,,Plant & Microbial Biology,104L,001,A,Letter Grade,A+,Disc Res In Micro
4,14602,,14602,,14602,Kathleen Ryan,,Plant & Microbial Biology,104L,001,A,Letter Grade,A,Disc Res In Micro
4,14602,,14602,,14602,Kathleen Ryan,,Plant & Microbial Biology,104L,001,A,Letter Grade,A-,Disc Res In Micro
1,14602,,14602,,14602,Kathleen Ryan,,Plant & Microbial Biology,104L,001,B,Letter Grade,B+,Disc Res In Micro
1,16162,,16162,,16162,Kim Seed,,Plant & Microbial Biology,199,57,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,16145,,16145,,16145,Kathleen Ryan,,Plant & Microbial Biology,299,051,A,Letter Grade,A,Graduate Research
5,14162,,14162,,14162,Richard Ashcroft,,Political Economy,N100,001,A,Letter Grade,A,Theory Of Pol Econ
4,14162,,14162,,14162,Richard Ashcroft,,Political Economy,N100,001,A,Letter Grade,A-,Theory Of Pol Econ
5,14162,,14162,,14162,Richard Ashcroft,,Political Economy,N100,001,B,Letter Grade,B+,Theory Of Pol Econ
7,14162,,14162,,14162,Richard Ashcroft,,Political Economy,N100,001,B,Letter Grade,B,Theory Of Pol Econ
2,14162,,14162,,14162,Richard Ashcroft,,Political Economy,N100,001,B,Letter Grade,B-,Theory Of Pol Econ
1,14162,,14162,,14162,Richard Ashcroft,,Political Economy,N100,001,C,Letter Grade,C+,Theory Of Pol Econ
7,14171,,14171,,14171,Richard Ashcroft,,Political Economy,N101,001,A,Letter Grade,A,Contemp Theo Pol Ec
1,14171,,14171,,14171,Richard Ashcroft,,Political Economy,N101,001,A,Letter Grade,A-,Contemp Theo Pol Ec
4,14171,,14171,,14171,Richard Ashcroft,,Political Economy,N101,001,B,Letter Grade,B+,Contemp Theo Pol Ec
4,14171,,14171,,14171,Richard Ashcroft,,Political Economy,N101,001,B,Letter Grade,B,Contemp Theo Pol Ec
1,14171,,14171,,14171,Richard Ashcroft,,Political Economy,N101,001,B,Letter Grade,B-,Contemp Theo Pol Ec
2,14171,,14171,,14171,Richard Ashcroft,,Political Economy,N101,001,F,Letter Grade,F,Contemp Theo Pol Ec
3,15305,,15305,,15305,Laura Nathan,,Political Economy,111,001,A,Letter Grade,A,Poverty Soc Policy
4,15305,,15305,,15305,Laura Nathan,,Political Economy,111,001,A,Letter Grade,A-,Poverty Soc Policy
5,15305,,15305,,15305,Laura Nathan,,Political Economy,111,001,B,Letter Grade,B,Poverty Soc Policy
1,11930,,11930,,11930,Alan Karras,,Political Economy,197,001,Credit,Non-Letter Grade,Pass,Field Study
2,14472,,14472,,14472,Christopher Ansell; Sean Freeder,,Political Science,1,001,A,Letter Grade,A+,Intro American Pol
8,14472,,14472,,14472,Christopher Ansell; Sean Freeder,,Political Science,1,001,A,Letter Grade,A,Intro American Pol
4,14472,,14472,,14472,Christopher Ansell; Sean Freeder,,Political Science,1,001,A,Letter Grade,A-,Intro American Pol
9,14472,,14472,,14472,Christopher Ansell; Sean Freeder,,Political Science,1,001,B,Letter Grade,B+,Intro American Pol
6,14472,,14472,,14472,Christopher Ansell; Sean Freeder,,Political Science,1,001,B,Letter Grade,B,Intro American Pol
4,14472,,14472,,14472,Christopher Ansell; Sean Freeder,,Political Science,1,001,B,Letter Grade,B-,Intro American Pol
1,14472,,14472,,14472,Christopher Ansell; Sean Freeder,,Political Science,1,001,C,Letter Grade,C,Intro American Pol
6,14472,,14472,,14472,Christopher Ansell; Sean Freeder,,Political Science,1,001,C,Letter Grade,C-,Intro American Pol
1,14472,,14472,,14472,Christopher Ansell; Sean Freeder,,Political Science,1,001,D,Letter Grade,D+,Intro American Pol
3,14472,,14472,,14472,Christopher Ansell; Sean Freeder,,Political Science,1,001,F,Letter Grade,F,Intro American Pol
6,14472,,14472,,14472,Christopher Ansell; Sean Freeder,,Political Science,1,001,Credit,Non-Letter Grade,Pass,Intro American Pol
12,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,A,Letter Grade,A+,Intro Emp Quan Met
23,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,A,Letter Grade,A,Intro Emp Quan Met
19,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,A,Letter Grade,A-,Intro Emp Quan Met
23,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,B,Letter Grade,B+,Intro Emp Quan Met
23,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,B,Letter Grade,B,Intro Emp Quan Met
13,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,B,Letter Grade,B-,Intro Emp Quan Met
4,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,C,Letter Grade,C+,Intro Emp Quan Met
5,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,C,Letter Grade,C,Intro Emp Quan Met
4,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,C,Letter Grade,C-,Intro Emp Quan Met
2,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,D,Letter Grade,D+,Intro Emp Quan Met
3,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,D,Letter Grade,D,Intro Emp Quan Met
3,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,D,Letter Grade,D-,Intro Emp Quan Met
4,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,F,Letter Grade,F,Intro Emp Quan Met
1,15767,,15767,,15767,Anustubh Agnihotri; Bhumi Purohit; Jason Wittenberg,,Political Science,W3,001,No Credit,Non-Letter Grade,Not Pass,Intro Emp Quan Met
19,15844,,15844,,15844,Steven Hayward,,Political Science,109D,001,A,Letter Grade,A,Topics In Amer Pol
5,15844,,15844,,15844,Steven Hayward,,Political Science,109D,001,A,Letter Grade,A-,Topics In Amer Pol
3,15844,,15844,,15844,Steven Hayward,,Political Science,109D,001,B,Letter Grade,B+,Topics In Amer Pol
8,15844,,15844,,15844,Steven Hayward,,Political Science,109D,001,B,Letter Grade,B,Topics In Amer Pol
2,15844,,15844,,15844,Steven Hayward,,Political Science,109D,001,B,Letter Grade,B-,Topics In Amer Pol
2,15844,,15844,,15844,Steven Hayward,,Political Science,109D,001,C,Letter Grade,C+,Topics In Amer Pol
1,15844,,15844,,15844,Steven Hayward,,Political Science,109D,001,C,Letter Grade,C,Topics In Amer Pol
1,15844,,15844,,15844,Steven Hayward,,Political Science,109D,001,F,Letter Grade,F,Topics In Amer Pol
1,15844,,15844,,15844,Steven Hayward,,Political Science,109D,001,Credit,Non-Letter Grade,Pass,Topics In Amer Pol
8,14492,,14492,,14492,Daniel Lee; Sam Stevens,,Political Science,N112A,001,A,Letter Grade,A,Hist Pol Theory
10,14492,,14492,,14492,Daniel Lee; Sam Stevens,,Political Science,N112A,001,A,Letter Grade,A-,Hist Pol Theory
10,14492,,14492,,14492,Daniel Lee; Sam Stevens,,Political Science,N112A,001,B,Letter Grade,B+,Hist Pol Theory
8,14492,,14492,,14492,Daniel Lee; Sam Stevens,,Political Science,N112A,001,B,Letter Grade,B,Hist Pol Theory
4,14492,,14492,,14492,Daniel Lee; Sam Stevens,,Political Science,N112A,001,B,Letter Grade,B-,Hist Pol Theory
1,14492,,14492,,14492,Daniel Lee; Sam Stevens,,Political Science,N112A,001,C,Letter Grade,C,Hist Pol Theory
2,14492,,14492,,14492,Daniel Lee; Sam Stevens,,Political Science,N112A,001,F,Letter Grade,F,Hist Pol Theory
1,15916,,15916,,15916,Christopher Ansell; Matthew Stenberg,,Political Science,122A,001,A,Letter Grade,A+,Euro Integration
11,15916,,15916,,15916,Christopher Ansell; Matthew Stenberg,,Political Science,122A,001,A,Letter Grade,A,Euro Integration
10,15916,,15916,,15916,Christopher Ansell; Matthew Stenberg,,Political Science,122A,001,A,Letter Grade,A-,Euro Integration
5,15916,,15916,,15916,Christopher Ansell; Matthew Stenberg,,Political Science,122A,001,B,Letter Grade,B+,Euro Integration
4,15916,,15916,,15916,Christopher Ansell; Matthew Stenberg,,Political Science,122A,001,B,Letter Grade,B,Euro Integration
1,15916,,15916,,15916,Christopher Ansell; Matthew Stenberg,,Political Science,122A,001,C,Letter Grade,C+,Euro Integration
2,15916,,15916,,15916,Christopher Ansell; Matthew Stenberg,,Political Science,122A,001,C,Letter Grade,C,Euro Integration
2,15916,,15916,,15916,Christopher Ansell; Matthew Stenberg,,Political Science,122A,001,D,Letter Grade,D+,Euro Integration
1,15916,,15916,,15916,Christopher Ansell; Matthew Stenberg,,Political Science,122A,001,F,Letter Grade,F,Euro Integration
2,15916,,15916,,15916,Christopher Ansell; Matthew Stenberg,,Political Science,122A,001,Credit,Non-Letter Grade,Pass,Euro Integration
2,15916,,15916,,15916,Christopher Ansell; Matthew Stenberg,,Political Science,122A,001,No Credit,Non-Letter Grade,Not Pass,Euro Integration
6,15849,,15849,,15849,Wendy Muse Sinek,,Political Science,123W,001,A,Letter Grade,A+,Topics Intntl Rel
10,15849,,15849,,15849,Wendy Muse Sinek,,Political Science,123W,001,A,Letter Grade,A,Topics Intntl Rel
7,15849,,15849,,15849,Wendy Muse Sinek,,Political Science,123W,001,A,Letter Grade,A-,Topics Intntl Rel
3,15849,,15849,,15849,Wendy Muse Sinek,,Political Science,123W,001,B,Letter Grade,B+,Topics Intntl Rel
3,15849,,15849,,15849,Wendy Muse Sinek,,Political Science,123W,001,B,Letter Grade,B,Topics Intntl Rel
1,15849,,15849,,15849,Wendy Muse Sinek,,Political Science,123W,001,C,Letter Grade,C+,Topics Intntl Rel
1,15849,,15849,,15849,Wendy Muse Sinek,,Political Science,123W,001,Credit,Non-Letter Grade,Pass,Topics Intntl Rel
1,13957,,13957,,13957,Joseph Warren; Sean Gailmard,,Political Science,W135,001,A,Letter Grade,A+,Game Theory
11,13957,,13957,,13957,Joseph Warren; Sean Gailmard,,Political Science,W135,001,A,Letter Grade,A,Game Theory
4,13957,,13957,,13957,Joseph Warren; Sean Gailmard,,Political Science,W135,001,A,Letter Grade,A-,Game Theory
4,13957,,13957,,13957,Joseph Warren; Sean Gailmard,,Political Science,W135,001,B,Letter Grade,B+,Game Theory
4,13957,,13957,,13957,Joseph Warren; Sean Gailmard,,Political Science,W135,001,B,Letter Grade,B,Game Theory
1,13957,,13957,,13957,Joseph Warren; Sean Gailmard,,Political Science,W135,001,B,Letter Grade,B-,Game Theory
6,13957,,13957,,13957,Joseph Warren; Sean Gailmard,,Political Science,W135,001,C,Letter Grade,C+,Game Theory
3,13957,,13957,,13957,Joseph Warren; Sean Gailmard,,Political Science,W135,001,C,Letter Grade,C,Game Theory
2,13957,,13957,,13957,Joseph Warren; Sean Gailmard,,Political Science,W135,001,C,Letter Grade,C-,Game Theory
4,13957,,13957,,13957,Joseph Warren; Sean Gailmard,,Political Science,W135,001,F,Letter Grade,F,Game Theory
17,13957,,13957,,13957,Joseph Warren; Sean Gailmard,,Political Science,W135,001,Credit,Non-Letter Grade,Pass,Game Theory
4,13957,,13957,,13957,Joseph Warren; Sean Gailmard,,Political Science,W135,001,No Credit,Non-Letter Grade,Not Pass,Game Theory
4,15863,,15863,,15863,Christopher Ansell; Melanie Phillips; Rachel Fisher,,Political Science,140M,001,A,Letter Grade,A+,Topics In Comp Pol
6,15863,,15863,,15863,Christopher Ansell; Melanie Phillips; Rachel Fisher,,Political Science,140M,001,A,Letter Grade,A,Topics In Comp Pol
6,15863,,15863,,15863,Christopher Ansell; Melanie Phillips; Rachel Fisher,,Political Science,140M,001,A,Letter Grade,A-,Topics In Comp Pol
3,15863,,15863,,15863,Christopher Ansell; Melanie Phillips; Rachel Fisher,,Political Science,140M,001,B,Letter Grade,B+,Topics In Comp Pol
5,15863,,15863,,15863,Christopher Ansell; Melanie Phillips; Rachel Fisher,,Political Science,140M,001,B,Letter Grade,B,Topics In Comp Pol
3,15863,,15863,,15863,Christopher Ansell; Melanie Phillips; Rachel Fisher,,Political Science,140M,001,B,Letter Grade,B-,Topics In Comp Pol
3,15863,,15863,,15863,Christopher Ansell; Melanie Phillips; Rachel Fisher,,Political Science,140M,001,C,Letter Grade,C+,Topics In Comp Pol
2,15863,,15863,,15863,Christopher Ansell; Melanie Phillips; Rachel Fisher,,Political Science,140M,001,C,Letter Grade,C,Topics In Comp Pol
3,15863,,15863,,15863,Christopher Ansell; Melanie Phillips; Rachel Fisher,,Political Science,140M,001,C,Letter Grade,C-,Topics In Comp Pol
