Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
14,10052,,10052,,10052,Vikki Yu,,Optometry,10,001,Credit,Non-Letter Grade,Pass,Vision/Eye Health
10,10054,,10054,,10054,Brian Wolff; Claudia Ruegg; Jennifer Seino; John Corzine; Patsy Harvey; Robert Dister,,Optometry,200B,001,A,Letter Grade,A+,Clinical Exam
54,10054,,10054,,10054,Brian Wolff; Claudia Ruegg; Jennifer Seino; John Corzine; Patsy Harvey; Robert Dister,,Optometry,200B,001,A,Letter Grade,A,Clinical Exam
4,10054,,10054,,10054,Brian Wolff; Claudia Ruegg; Jennifer Seino; John Corzine; Patsy Harvey; Robert Dister,,Optometry,200B,001,A,Letter Grade,A-,Clinical Exam
4,10055,,10055,,10055,Brian Wolff; Daniel Harvitt; Darlene Fong; Jennifer Seino; John Corzine; Meredith Whiteside; Robert Dister; Stephanie Joo,,Optometry,200BL,001,A,Letter Grade,A+,Clinical Exam
18,10055,,10055,,10055,Brian Wolff; Daniel Harvitt; Darlene Fong; Jennifer Seino; John Corzine; Meredith Whiteside; Robert Dister; Stephanie Joo,,Optometry,200BL,001,A,Letter Grade,A,Clinical Exam
1,10055,,10055,,10055,Brian Wolff; Daniel Harvitt; Darlene Fong; Jennifer Seino; John Corzine; Meredith Whiteside; Robert Dister; Stephanie Joo,,Optometry,200BL,001,A,Letter Grade,A-,Clinical Exam
1,10055,,10055,,10055,Brian Wolff; Daniel Harvitt; Darlene Fong; Jennifer Seino; John Corzine; Meredith Whiteside; Robert Dister; Stephanie Joo,,Optometry,200BL,001,B,Letter Grade,B+,Clinical Exam
3,10056,,10056,,10056,Brian Wolff; Daniel Harvitt; Darlene Fong; Jennifer Seino; John Corzine; Meredith Whiteside; Robert Dister; Stephanie Joo,,Optometry,200BL,002,A,Letter Grade,A+,Clinical Exam
18,10056,,10056,,10056,Brian Wolff; Daniel Harvitt; Darlene Fong; Jennifer Seino; John Corzine; Meredith Whiteside; Robert Dister; Stephanie Joo,,Optometry,200BL,002,A,Letter Grade,A,Clinical Exam
1,10056,,10056,,10056,Brian Wolff; Daniel Harvitt; Darlene Fong; Jennifer Seino; John Corzine; Meredith Whiteside; Robert Dister; Stephanie Joo,,Optometry,200BL,002,A,Letter Grade,A-,Clinical Exam
3,10057,,10057,,10057,Brian Wolff; Daniel Harvitt; Darlene Fong; Jennifer Seino; John Corzine; Meredith Whiteside; Robert Dister; Stephanie Joo,,Optometry,200BL,003,A,Letter Grade,A+,Clinical Exam
16,10057,,10057,,10057,Brian Wolff; Daniel Harvitt; Darlene Fong; Jennifer Seino; John Corzine; Meredith Whiteside; Robert Dister; Stephanie Joo,,Optometry,200BL,003,A,Letter Grade,A,Clinical Exam
3,10057,,10057,,10057,Brian Wolff; Daniel Harvitt; Darlene Fong; Jennifer Seino; John Corzine; Meredith Whiteside; Robert Dister; Stephanie Joo,,Optometry,200BL,003,A,Letter Grade,A-,Clinical Exam
1,10058,,10058,,10058,Carl Jacobsen; Glen Ozawa,,Optometry,200D,001,A,Letter Grade,A+,Clinical Exam
18,10058,,10058,,10058,Carl Jacobsen; Glen Ozawa,,Optometry,200D,001,A,Letter Grade,A,Clinical Exam
14,10058,,10058,,10058,Carl Jacobsen; Glen Ozawa,,Optometry,200D,001,A,Letter Grade,A-,Clinical Exam
16,10058,,10058,,10058,Carl Jacobsen; Glen Ozawa,,Optometry,200D,001,B,Letter Grade,B+,Clinical Exam
11,10058,,10058,,10058,Carl Jacobsen; Glen Ozawa,,Optometry,200D,001,B,Letter Grade,B,Clinical Exam
3,10058,,10058,,10058,Carl Jacobsen; Glen Ozawa,,Optometry,200D,001,B,Letter Grade,B-,Clinical Exam
1,10059,,10059,,10059,Albert Scaief; Crystal Wen; Dennis Fong; Glen Ozawa; Kerri Yoshiyama; Lillian Wang; Marlena Chu; Thomas Callan; Tran Bianconi; Vikki Yu,,Optometry,200DL,001,A,Letter Grade,A+,Clinical Exam
2,10059,,10059,,10059,Albert Scaief; Crystal Wen; Dennis Fong; Glen Ozawa; Kerri Yoshiyama; Lillian Wang; Marlena Chu; Thomas Callan; Tran Bianconi; Vikki Yu,,Optometry,200DL,001,A,Letter Grade,A,Clinical Exam
2,10059,,10059,,10059,Albert Scaief; Crystal Wen; Dennis Fong; Glen Ozawa; Kerri Yoshiyama; Lillian Wang; Marlena Chu; Thomas Callan; Tran Bianconi; Vikki Yu,,Optometry,200DL,001,A,Letter Grade,A-,Clinical Exam
16,10059,,10059,,10059,Albert Scaief; Crystal Wen; Dennis Fong; Glen Ozawa; Kerri Yoshiyama; Lillian Wang; Marlena Chu; Thomas Callan; Tran Bianconi; Vikki Yu,,Optometry,200DL,001,Credit,Non-Letter Grade,Satisfactory,Clinical Exam
1,10060,,10060,,10060,Albert Scaief; Crystal Wen; Dennis Fong; Glen Ozawa; Kerri Yoshiyama; Lillian Wang; Marlena Chu; Thomas Callan; Tran Bianconi; Vikki Yu,,Optometry,200DL,002,A,Letter Grade,A,Clinical Exam
1,10060,,10060,,10060,Albert Scaief; Crystal Wen; Dennis Fong; Glen Ozawa; Kerri Yoshiyama; Lillian Wang; Marlena Chu; Thomas Callan; Tran Bianconi; Vikki Yu,,Optometry,200DL,002,A,Letter Grade,A-,Clinical Exam
17,10060,,10060,,10060,Albert Scaief; Crystal Wen; Dennis Fong; Glen Ozawa; Kerri Yoshiyama; Lillian Wang; Marlena Chu; Thomas Callan; Tran Bianconi; Vikki Yu,,Optometry,200DL,002,Credit,Non-Letter Grade,Satisfactory,Clinical Exam
5,10061,,10061,,10061,Albert Scaief; Crystal Wen; Dennis Fong; Glen Ozawa; Kerri Yoshiyama; Lillian Wang; Marlena Chu; Thomas Callan; Tran Bianconi; Vikki Yu,,Optometry,200DL,003,A,Letter Grade,A,Clinical Exam
2,10061,,10061,,10061,Albert Scaief; Crystal Wen; Dennis Fong; Glen Ozawa; Kerri Yoshiyama; Lillian Wang; Marlena Chu; Thomas Callan; Tran Bianconi; Vikki Yu,,Optometry,200DL,003,A,Letter Grade,A-,Clinical Exam
15,10061,,10061,,10061,Albert Scaief; Crystal Wen; Dennis Fong; Glen Ozawa; Kerri Yoshiyama; Lillian Wang; Marlena Chu; Thomas Callan; Tran Bianconi; Vikki Yu,,Optometry,200DL,003,Credit,Non-Letter Grade,Satisfactory,Clinical Exam
5,10062,,10062,,10062,Daniel Harvitt; George Lee,,Optometry,222A,001,A,Letter Grade,A+,Ophthalmic Lenses
15,10062,,10062,,10062,Daniel Harvitt; George Lee,,Optometry,222A,001,A,Letter Grade,A,Ophthalmic Lenses
3,10062,,10062,,10062,Daniel Harvitt; George Lee,,Optometry,222A,001,A,Letter Grade,A-,Ophthalmic Lenses
5,10062,,10062,,10062,Daniel Harvitt; George Lee,,Optometry,222A,001,B,Letter Grade,B+,Ophthalmic Lenses
2,10062,,10062,,10062,Daniel Harvitt; George Lee,,Optometry,222A,001,B,Letter Grade,B,Ophthalmic Lenses
38,10062,,10062,,10062,Daniel Harvitt; George Lee,,Optometry,222A,001,Credit,Non-Letter Grade,Satisfactory,Ophthalmic Lenses
6,10063,,10063,,10063,Christine Wildsoet; Karsten Gronert; Yue Liu,,Optometry,226B,001,A,Letter Grade,A+,Ocular Pharmacology
15,10063,,10063,,10063,Christine Wildsoet; Karsten Gronert; Yue Liu,,Optometry,226B,001,A,Letter Grade,A,Ocular Pharmacology
14,10063,,10063,,10063,Christine Wildsoet; Karsten Gronert; Yue Liu,,Optometry,226B,001,A,Letter Grade,A-,Ocular Pharmacology
17,10063,,10063,,10063,Christine Wildsoet; Karsten Gronert; Yue Liu,,Optometry,226B,001,B,Letter Grade,B+,Ocular Pharmacology
7,10063,,10063,,10063,Christine Wildsoet; Karsten Gronert; Yue Liu,,Optometry,226B,001,B,Letter Grade,B,Ocular Pharmacology
3,10063,,10063,,10063,Christine Wildsoet; Karsten Gronert; Yue Liu,,Optometry,226B,001,B,Letter Grade,B-,Ocular Pharmacology
2,10064,,10064,,10064,Christina Wilmer,,Optometry,230B,001,A,Letter Grade,A+,Grad Gen Clin Prac
16,10064,,10064,,10064,Christina Wilmer,,Optometry,230B,001,A,Letter Grade,A,Grad Gen Clin Prac
1,10064,,10064,,10064,Christina Wilmer,,Optometry,230B,001,A,Letter Grade,A-,Grad Gen Clin Prac
2,10065,,10065,,10065,Christina Wilmer,,Optometry,231B,001,A,Letter Grade,A+,Grad Spec Clins
16,10065,,10065,,10065,Christina Wilmer,,Optometry,231B,001,A,Letter Grade,A,Grad Spec Clins
1,10065,,10065,,10065,Christina Wilmer,,Optometry,231B,001,A,Letter Grade,A-,Grad Spec Clins
4,10066,,10066,,10066,Karen Walker-Brandreth; Patsy Harvey,,Optometry,236B,001,A,Letter Grade,A+,Ocular Manifestions
24,10066,,10066,,10066,Karen Walker-Brandreth; Patsy Harvey,,Optometry,236B,001,A,Letter Grade,A,Ocular Manifestions
20,10066,,10066,,10066,Karen Walker-Brandreth; Patsy Harvey,,Optometry,236B,001,A,Letter Grade,A-,Ocular Manifestions
9,10066,,10066,,10066,Karen Walker-Brandreth; Patsy Harvey,,Optometry,236B,001,B,Letter Grade,B+,Ocular Manifestions
5,10066,,10066,,10066,Karen Walker-Brandreth; Patsy Harvey,,Optometry,236B,001,B,Letter Grade,B,Ocular Manifestions
9,10067,,10067,,10067,Marianne Pia Hoenig; Robert Dister,,Optometry,240,001,A,Letter Grade,A+,Diag/Treat Anomalie
19,10067,,10067,,10067,Marianne Pia Hoenig; Robert Dister,,Optometry,240,001,A,Letter Grade,A,Diag/Treat Anomalie
4,10067,,10067,,10067,Marianne Pia Hoenig; Robert Dister,,Optometry,240,001,A,Letter Grade,A-,Diag/Treat Anomalie
2,10067,,10067,,10067,Marianne Pia Hoenig; Robert Dister,,Optometry,240,001,B,Letter Grade,B+,Diag/Treat Anomalie
28,10067,,10067,,10067,Marianne Pia Hoenig; Robert Dister,,Optometry,240,001,Credit,Non-Letter Grade,Satisfactory,Diag/Treat Anomalie
2,10071,,10071,,10071,Glen Ozawa; John Flanagan; Karen Walker-Brandreth; Shirin Barez,,Optometry,256,001,A,Letter Grade,A+,Diag&Treatmnt Psod
12,10071,,10071,,10071,Glen Ozawa; John Flanagan; Karen Walker-Brandreth; Shirin Barez,,Optometry,256,001,A,Letter Grade,A,Diag&Treatmnt Psod
22,10071,,10071,,10071,Glen Ozawa; John Flanagan; Karen Walker-Brandreth; Shirin Barez,,Optometry,256,001,A,Letter Grade,A-,Diag&Treatmnt Psod
16,10071,,10071,,10071,Glen Ozawa; John Flanagan; Karen Walker-Brandreth; Shirin Barez,,Optometry,256,001,B,Letter Grade,B+,Diag&Treatmnt Psod
12,10071,,10071,,10071,Glen Ozawa; John Flanagan; Karen Walker-Brandreth; Shirin Barez,,Optometry,256,001,B,Letter Grade,B,Diag&Treatmnt Psod
3,10072,,10072,,10072,John Corzine; Meng Lin; Pam Satjawatcharaphong; Yue Liu,,Optometry,260A,001,A,Letter Grade,A+,Contact Lenses
16,10072,,10072,,10072,John Corzine; Meng Lin; Pam Satjawatcharaphong; Yue Liu,,Optometry,260A,001,A,Letter Grade,A,Contact Lenses
6,10072,,10072,,10072,John Corzine; Meng Lin; Pam Satjawatcharaphong; Yue Liu,,Optometry,260A,001,A,Letter Grade,A-,Contact Lenses
3,10072,,10072,,10072,John Corzine; Meng Lin; Pam Satjawatcharaphong; Yue Liu,,Optometry,260A,001,B,Letter Grade,B+,Contact Lenses
1,10072,,10072,,10072,John Corzine; Meng Lin; Pam Satjawatcharaphong; Yue Liu,,Optometry,260A,001,B,Letter Grade,B,Contact Lenses
1,10072,,10072,,10072,John Corzine; Meng Lin; Pam Satjawatcharaphong; Yue Liu,,Optometry,260A,001,B,Letter Grade,B-,Contact Lenses
33,10072,,10072,,10072,John Corzine; Meng Lin; Pam Satjawatcharaphong; Yue Liu,,Optometry,260A,001,Credit,Non-Letter Grade,Satisfactory,Contact Lenses
63,10076,,10076,,10076,Lillian Wang,,Optometry,270C,001,A,Letter Grade,A,Eyecare Bus/Prof Ma
1,10076,,10076,,10076,Lillian Wang,,Optometry,270C,001,B,Letter Grade,B+,Eyecare Bus/Prof Ma
19,10077,,10077,,10077,Christina Wilmer,,Optometry,281B,001,Credit,Non-Letter Grade,Satisfactory,Grad Clin Rnds
19,10079,,10079,,10079,Christina Wilmer,,Optometry,292B,001,Credit,Non-Letter Grade,Satisfactory,Grad Opt Sem
2,10046,,10046,,10046,Christina Wilmer,,Optometry,298B,001,A,Letter Grade,A+,Ind Grp Stud
16,10046,,10046,,10046,Christina Wilmer,,Optometry,298B,001,A,Letter Grade,A,Ind Grp Stud
1,10046,,10046,,10046,Christina Wilmer,,Optometry,298B,001,A,Letter Grade,A-,Ind Grp Stud
1,10045,,10045,,10045,Austin Roorda; Christina Wilmer,,Optometry,299B,001,A,Letter Grade,A,Grad Opt Res
6,10080,,10080,,10080,Christina Wilmer; Erika Racklin,,Optometry,430C,001,A,Letter Grade,A,Optometry Clinics
41,10080,,10080,,10080,Christina Wilmer; Erika Racklin,,Optometry,430C,001,A,Letter Grade,A-,Optometry Clinics
9,10080,,10080,,10080,Christina Wilmer; Erika Racklin,,Optometry,430C,001,B,Letter Grade,B+,Optometry Clinics
7,10080,,10080,,10080,Christina Wilmer; Erika Racklin,,Optometry,430C,001,Credit,Non-Letter Grade,Satisfactory,Optometry Clinics
1,10080,,10080,,10080,Christina Wilmer; Erika Racklin,,Optometry,430C,001,No Credit,Non-Letter Grade,Unsatisfactory,Optometry Clinics
21,10082,,10082,,10082,Christina Wilmer; Erika Racklin,,Optometry,440C,001,A,Letter Grade,A,Adv Optom Clinic
35,10082,,10082,,10082,Christina Wilmer; Erika Racklin,,Optometry,440C,001,A,Letter Grade,A-,Adv Optom Clinic
4,10082,,10082,,10082,Christina Wilmer; Erika Racklin,,Optometry,440C,001,B,Letter Grade,B+,Adv Optom Clinic
7,10082,,10082,,10082,Christina Wilmer; Erika Racklin,,Optometry,440C,001,Credit,Non-Letter Grade,Satisfactory,Adv Optom Clinic
21,10083,,10083,,10083,Angela Shahbazian; Charlie Ngo; Cheyenne Huber; Christina Wilmer; Claudia Ruegg; Crystal Wen; Erika Racklin; Glen Ozawa; Isabel Kazemi; Jennifer Hui Fisher; Jeremy Shumaker; Karen Molina; Kathryn Johnson; Kathy Tran; Kenneth Gee; Kuniyoshi Kanai; Marlena Chu; Melissa Valdellon; Meng-Hua Wu; Meredith Whiteside; Nguyen Tran; Patrick Clark; Sandra Harpster; Sarah Arneal; Shirin Barez; Siavash Assar; Teresa Nguyen; Yu-Tai Wu; -,,Optometry,441C,001,A,Letter Grade,A,Specialty Clinics
34,10083,,10083,,10083,Angela Shahbazian; Charlie Ngo; Cheyenne Huber; Christina Wilmer; Claudia Ruegg; Crystal Wen; Erika Racklin; Glen Ozawa; Isabel Kazemi; Jennifer Hui Fisher; Jeremy Shumaker; Karen Molina; Kathryn Johnson; Kathy Tran; Kenneth Gee; Kuniyoshi Kanai; Marlena Chu; Melissa Valdellon; Meng-Hua Wu; Meredith Whiteside; Nguyen Tran; Patrick Clark; Sandra Harpster; Sarah Arneal; Shirin Barez; Siavash Assar; Teresa Nguyen; Yu-Tai Wu; -,,Optometry,441C,001,A,Letter Grade,A-,Specialty Clinics
4,10083,,10083,,10083,Angela Shahbazian; Charlie Ngo; Cheyenne Huber; Christina Wilmer; Claudia Ruegg; Crystal Wen; Erika Racklin; Glen Ozawa; Isabel Kazemi; Jennifer Hui Fisher; Jeremy Shumaker; Karen Molina; Kathryn Johnson; Kathy Tran; Kenneth Gee; Kuniyoshi Kanai; Marlena Chu; Melissa Valdellon; Meng-Hua Wu; Meredith Whiteside; Nguyen Tran; Patrick Clark; Sandra Harpster; Sarah Arneal; Shirin Barez; Siavash Assar; Teresa Nguyen; Yu-Tai Wu; -,,Optometry,441C,001,B,Letter Grade,B+,Specialty Clinics
8,10083,,10083,,10083,Angela Shahbazian; Charlie Ngo; Cheyenne Huber; Christina Wilmer; Claudia Ruegg; Crystal Wen; Erika Racklin; Glen Ozawa; Isabel Kazemi; Jennifer Hui Fisher; Jeremy Shumaker; Karen Molina; Kathryn Johnson; Kathy Tran; Kenneth Gee; Kuniyoshi Kanai; Marlena Chu; Melissa Valdellon; Meng-Hua Wu; Meredith Whiteside; Nguyen Tran; Patrick Clark; Sandra Harpster; Sarah Arneal; Shirin Barez; Siavash Assar; Teresa Nguyen; Yu-Tai Wu; -,,Optometry,441C,001,Credit,Non-Letter Grade,Satisfactory,Specialty Clinics
1,10042,,10042,,10042,Nancy McNamara,,Optometry,499,004,Credit,Non-Letter Grade,Satisfactory,Independent Study
7,18496,,18496,,18496,Crystal Cohen,,Peace & Conflict Studies,195,001,A,Letter Grade,A+,Senior Thesis
2,18496,,18496,,18496,Crystal Cohen,,Peace & Conflict Studies,195,001,Credit,Non-Letter Grade,Pass,Senior Thesis
1,18497,,18497,,18497,Keith Feldman,,Peace & Conflict Studies,195,002,Credit,Non-Letter Grade,Pass,Senior Thesis
1,18651,,18651,,18651,Stephanie Ballenger,,Peace & Conflict Studies,H195,001,Credit,Non-Letter Grade,Pass,Honors Thesis
1,18452,,18452,,18452,Mary Kelsey,,Peace & Conflict Studies,197,001,Credit,Non-Letter Grade,Pass,Field Study
1,18453,,18453,,18453,Alexa Koenig,,Peace & Conflict Studies,197,002,Credit,Non-Letter Grade,Pass,Field Study
3,24832,,24832,,24832,Darren Zook,,Peace & Conflict Studies,197,003,Credit,Non-Letter Grade,Pass,Field Study
1,24833,,24833,,24833,Pablo Gonzalez,,Peace & Conflict Studies,197,004,Credit,Non-Letter Grade,Pass,Field Study
1,33819,,33819,,33819,Alan Karras,,Peace & Conflict Studies,197,005,Credit,Non-Letter Grade,Pass,Field Study
1,17903,,17903,,17903,Laura Nelson,,Peace & Conflict Studies,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,20880,,20880,,20880,Gholam-reza Ghahramani,,Persian,1B,001,A,Letter Grade,A+,Elem Mod Persian
2,20880,,20880,,20880,Gholam-reza Ghahramani,,Persian,1B,001,A,Letter Grade,A,Elem Mod Persian
3,20880,,20880,,20880,Gholam-reza Ghahramani,,Persian,1B,001,Credit,Non-Letter Grade,Pass,Elem Mod Persian
1,20880,,20880,,20880,Gholam-reza Ghahramani,,Persian,1B,001,Credit,Non-Letter Grade,Satisfactory,Elem Mod Persian
6,20881,,20881,,20881,Gholam-reza Ghahramani,,Persian,11B,001,A,Letter Grade,A+,Read Comp Persian
1,20881,,20881,,20881,Gholam-reza Ghahramani,,Persian,11B,001,No Credit,Non-Letter Grade,Not Pass,Read Comp Persian
2,20882,,20882,,20882,Gholam-reza Ghahramani,,Persian,20B,001,A,Letter Grade,A+,Interm Modern Pers
2,20882,,20882,,20882,Gholam-reza Ghahramani,,Persian,20B,001,A,Letter Grade,A,Interm Modern Pers
1,20882,,20882,,20882,Gholam-reza Ghahramani,,Persian,20B,001,Credit,Non-Letter Grade,Pass,Interm Modern Pers
12,20883,,20883,,20883,Fateme Montazeri; Shahwali Ahmadi,,Persian,100B,001,A,Letter Grade,A,Adv Pers
2,30833,,30833,,30833,Shahwali Ahmadi,,Persian,103B,001,A,Letter Grade,A+,Class Persian Poet
13,30833,,30833,,30833,Shahwali Ahmadi,,Persian,103B,001,A,Letter Grade,A,Class Persian Poet
1,30833,,30833,,30833,Shahwali Ahmadi,,Persian,103B,001,Credit,Non-Letter Grade,Pass,Class Persian Poet
3,30834,,30834,,30834,Shahwali Ahmadi,,Persian,200B,001,A,Letter Grade,A,Read Persian Text
1,30834,,30834,,30834,Shahwali Ahmadi,,Persian,200B,001,Credit,Non-Letter Grade,Pass,Read Persian Text
3,23968,,23968,,23968,Jason Winning,,Philosophy,R1B,001,A,Letter Grade,A,Read & Comp Philos
1,23968,,23968,,23968,Jason Winning,,Philosophy,R1B,001,B,Letter Grade,B+,Read & Comp Philos
1,23968,,23968,,23968,Jason Winning,,Philosophy,R1B,001,B,Letter Grade,B,Read & Comp Philos
10,23968,,23968,,23968,Jason Winning,,Philosophy,R1B,001,Credit,Non-Letter Grade,Pass,Read & Comp Philos
2,23968,,23968,,23968,Jason Winning,,Philosophy,R1B,001,No Credit,Non-Letter Grade,Not Pass,Read & Comp Philos
2,23678,,23678,,23678,Richard Wallace,,Philosophy,2,001,A,Letter Grade,A+,Ind Moral/Soc Just
15,23678,,23678,,23678,Richard Wallace,,Philosophy,2,001,A,Letter Grade,A,Ind Moral/Soc Just
14,23678,,23678,,23678,Richard Wallace,,Philosophy,2,001,A,Letter Grade,A-,Ind Moral/Soc Just
11,23678,,23678,,23678,Richard Wallace,,Philosophy,2,001,B,Letter Grade,B+,Ind Moral/Soc Just
7,23678,,23678,,23678,Richard Wallace,,Philosophy,2,001,B,Letter Grade,B,Ind Moral/Soc Just
2,23678,,23678,,23678,Richard Wallace,,Philosophy,2,001,B,Letter Grade,B-,Ind Moral/Soc Just
73,23678,,23678,,23678,Richard Wallace,,Philosophy,2,001,Credit,Non-Letter Grade,Pass,Ind Moral/Soc Just
7,23678,,23678,,23678,Richard Wallace,,Philosophy,2,001,No Credit,Non-Letter Grade,Not Pass,Ind Moral/Soc Just
4,20884,,20884,,20884,John Campbell; Klaus Strelau; Reid Dale; Tyler Haddow; Yael Benjamin,,Philosophy,3,001,A,Letter Grade,A+,Nature Of Mind
36,20884,,20884,,20884,John Campbell; Klaus Strelau; Reid Dale; Tyler Haddow; Yael Benjamin,,Philosophy,3,001,A,Letter Grade,A,Nature Of Mind
21,20884,,20884,,20884,John Campbell; Klaus Strelau; Reid Dale; Tyler Haddow; Yael Benjamin,,Philosophy,3,001,A,Letter Grade,A-,Nature Of Mind
9,20884,,20884,,20884,John Campbell; Klaus Strelau; Reid Dale; Tyler Haddow; Yael Benjamin,,Philosophy,3,001,B,Letter Grade,B+,Nature Of Mind
7,20884,,20884,,20884,John Campbell; Klaus Strelau; Reid Dale; Tyler Haddow; Yael Benjamin,,Philosophy,3,001,B,Letter Grade,B,Nature Of Mind
2,20884,,20884,,20884,John Campbell; Klaus Strelau; Reid Dale; Tyler Haddow; Yael Benjamin,,Philosophy,3,001,B,Letter Grade,B-,Nature Of Mind
107,20884,,20884,,20884,John Campbell; Klaus Strelau; Reid Dale; Tyler Haddow; Yael Benjamin,,Philosophy,3,001,Credit,Non-Letter Grade,Pass,Nature Of Mind
2,20884,,20884,,20884,John Campbell; Klaus Strelau; Reid Dale; Tyler Haddow; Yael Benjamin,,Philosophy,3,001,No Credit,Non-Letter Grade,Not Pass,Nature Of Mind
22,30706,,30706,,30706,Shamik Dasgupta,,Philosophy,5,001,A,Letter Grade,A,Sci Human Understd
13,30706,,30706,,30706,Shamik Dasgupta,,Philosophy,5,001,A,Letter Grade,A-,Sci Human Understd
2,30706,,30706,,30706,Shamik Dasgupta,,Philosophy,5,001,B,Letter Grade,B+,Sci Human Understd
1,30706,,30706,,30706,Shamik Dasgupta,,Philosophy,5,001,B,Letter Grade,B,Sci Human Understd
54,30706,,30706,,30706,Shamik Dasgupta,,Philosophy,5,001,Credit,Non-Letter Grade,Pass,Sci Human Understd
3,30706,,30706,,30706,Shamik Dasgupta,,Philosophy,5,001,No Credit,Non-Letter Grade,Not Pass,Sci Human Understd
35,20889,,20889,,20889,Matthew McCauley; Monika Chao; Seth Yalcin; Yifeng Ding,,Philosophy,12A,001,A,Letter Grade,A+,Intro To Logic
12,20889,,20889,,20889,Matthew McCauley; Monika Chao; Seth Yalcin; Yifeng Ding,,Philosophy,12A,001,A,Letter Grade,A,Intro To Logic
2,20889,,20889,,20889,Matthew McCauley; Monika Chao; Seth Yalcin; Yifeng Ding,,Philosophy,12A,001,A,Letter Grade,A-,Intro To Logic
3,20889,,20889,,20889,Matthew McCauley; Monika Chao; Seth Yalcin; Yifeng Ding,,Philosophy,12A,001,B,Letter Grade,B+,Intro To Logic
1,20889,,20889,,20889,Matthew McCauley; Monika Chao; Seth Yalcin; Yifeng Ding,,Philosophy,12A,001,B,Letter Grade,B,Intro To Logic
2,20889,,20889,,20889,Matthew McCauley; Monika Chao; Seth Yalcin; Yifeng Ding,,Philosophy,12A,001,B,Letter Grade,B-,Intro To Logic
69,20889,,20889,,20889,Matthew McCauley; Monika Chao; Seth Yalcin; Yifeng Ding,,Philosophy,12A,001,Credit,Non-Letter Grade,Pass,Intro To Logic
10,20889,,20889,,20889,Matthew McCauley; Monika Chao; Seth Yalcin; Yifeng Ding,,Philosophy,12A,001,No Credit,Non-Letter Grade,Not Pass,Intro To Logic
37,20893,,20893,,20893,Timothy Crockett,,Philosophy,25B,001,A,Letter Grade,A,Modern Philosophy
27,20893,,20893,,20893,Timothy Crockett,,Philosophy,25B,001,A,Letter Grade,A-,Modern Philosophy
8,20893,,20893,,20893,Timothy Crockett,,Philosophy,25B,001,B,Letter Grade,B+,Modern Philosophy
3,20893,,20893,,20893,Timothy Crockett,,Philosophy,25B,001,B,Letter Grade,B,Modern Philosophy
2,20893,,20893,,20893,Timothy Crockett,,Philosophy,25B,001,C,Letter Grade,C,Modern Philosophy
98,20893,,20893,,20893,Timothy Crockett,,Philosophy,25B,001,Credit,Non-Letter Grade,Pass,Modern Philosophy
3,20893,,20893,,20893,Timothy Crockett,,Philosophy,25B,001,No Credit,Non-Letter Grade,Not Pass,Modern Philosophy
20,18500,,18500,,18500,Lara Buchak,,Philosophy,98BC,001,Credit,Non-Letter Grade,Pass,Directed Group Stud
16,18501,,18501,,18501,Lara Buchak,,Philosophy,98BC,002,Credit,Non-Letter Grade,Pass,Directed Group Stud
6,20903,,20903,,20903,Timothy Crockett,,Philosophy,100,001,A,Letter Grade,A,Phil Methods
3,20903,,20903,,20903,Timothy Crockett,,Philosophy,100,001,A,Letter Grade,A-,Phil Methods
6,20903,,20903,,20903,Timothy Crockett,,Philosophy,100,001,B,Letter Grade,B+,Phil Methods
1,20903,,20903,,20903,Timothy Crockett,,Philosophy,100,001,B,Letter Grade,B-,Phil Methods
22,20903,,20903,,20903,Timothy Crockett,,Philosophy,100,001,Credit,Non-Letter Grade,Pass,Phil Methods
2,20903,,20903,,20903,Timothy Crockett,,Philosophy,100,001,No Credit,Non-Letter Grade,Not Pass,Phil Methods
2,30713,,30713,,30713,Richard Wallace,,Philosophy,104,001,A,Letter Grade,A+,Ethical Theories
8,30713,,30713,,30713,Richard Wallace,,Philosophy,104,001,A,Letter Grade,A,Ethical Theories
5,30713,,30713,,30713,Richard Wallace,,Philosophy,104,001,A,Letter Grade,A-,Ethical Theories
1,30713,,30713,,30713,Richard Wallace,,Philosophy,104,001,B,Letter Grade,B+,Ethical Theories
2,30713,,30713,,30713,Richard Wallace,,Philosophy,104,001,B,Letter Grade,B,Ethical Theories
32,30713,,30713,,30713,Richard Wallace,,Philosophy,104,001,Credit,Non-Letter Grade,Pass,Ethical Theories
3,30713,,30713,,30713,Richard Wallace,,Philosophy,104,001,No Credit,Non-Letter Grade,Not Pass,Ethical Theories
6,22163,,22163,,22163,Kwong-loi Shun,,Philosophy,107,001,A,Letter Grade,A,Moral Psychology
1,22163,,22163,,22163,Kwong-loi Shun,,Philosophy,107,001,B,Letter Grade,B+,Moral Psychology
2,22163,,22163,,22163,Kwong-loi Shun,,Philosophy,107,001,B,Letter Grade,B-,Moral Psychology
29,22163,,22163,,22163,Kwong-loi Shun,,Philosophy,107,001,Credit,Non-Letter Grade,Pass,Moral Psychology
1,22163,,22163,,22163,Kwong-loi Shun,,Philosophy,107,001,No Credit,Non-Letter Grade,Not Pass,Moral Psychology
